PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00194,Gamma_Co,13/5/2023,1/6/2023,Packaging,Delivered,913,28.01,24.06,53,Yes
PO-00195,Alpha_Inc,12/3/2022,18/3/2022,Packaging,Cancelled,792,18.16,17.25,17,Yes
PO-00196,Epsilon_Group,30/6/2023,3/7/2023,Office Supplies,Partially Delivered,1314,22.63,21.06,44,Yes
PO-00197,Beta_Supplies,9/5/2022,22/5/2022,MRO,Delivered,613,52.5,45.19,70,Yes
PO-00198,Alpha_Inc,12/5/2022,20/5/2022,Office Supplies,Delivered,1070,29.14,26.63,24,Yes
PO-00199,Gamma_Co,7/11/2023,26/11/2023,Raw Materials,Partially Delivered,145,47.49,42.76,6,Yes
PO-00200,Delta_Logistics,2/5/2023,17/5/2023,Raw Materials,Delivered,1973,59.73,54.95,291,Yes
PO-00201,Epsilon_Group,17/7/2023,1/8/2023,Office Supplies,Delivered,1807,78.63,73.08,100,Yes
PO-00202,Epsilon_Group,19/6/2022,20/6/2022,Electronics,Delivered,534,13.88,12.51,100,Yes
PO-00203,Alpha_Inc,29/9/2022,14/10/2022,Electronics,Delivered,1480,85.22,75.48,100,Yes
PO-00204,Alpha_Inc,25/6/2023,,Office Supplies,Delivered,280,72.16,62.38,100,Yes
PO-00205,Beta_Supplies,14/9/2023,20/9/2023,Office Supplies,Cancelled,798,19.09,17.76,100,Yes
PO-00206,Epsilon_Group,10/3/2023,22/3/2023,Electronics,Delivered,1728,94.83,90.2,100,Yes
PO-00207,Epsilon_Group,5/8/2022,,MRO,Delivered,1244,96.13,84.78,43,Yes
PO-00208,Beta_Supplies,7/7/2023,21/7/2023,Office Supplies,Delivered,590,16.89,15.56,46,No
PO-00209,Delta_Logistics,8/12/2023,23/12/2023,Packaging,Delivered,1109,38.93,33.33,152,Yes
PO-00210,Beta_Supplies,25/7/2022,1/8/2022,MRO,Delivered,574,85.03,82.55,54,Yes
PO-00211,Gamma_Co,1/1/2024,,Office Supplies,Delivered,1233,86.62,76.59,65,Yes
PO-00212,Gamma_Co,16/11/2022,20/11/2022,Packaging,Delivered,1912,27.94,25.59,83,No
PO-00213,Alpha_Inc,13/2/2023,4/3/2023,Packaging,Delivered,1772,30.72,27.76,46,No
PO-00214,Beta_Supplies,19/11/2023,29/11/2023,Office Supplies,Delivered,1316,48.11,41.9,135,Yes
PO-00215,Beta_Supplies,28/10/2023,,Office Supplies,Delivered,1159,59.24,58.08,,Yes
PO-00216,Alpha_Inc,18/1/2023,31/1/2023,Office Supplies,Delivered,1869,69.58,67.5,31,Yes
PO-00217,Delta_Logistics,25/3/2023,13/4/2023,Packaging,Delivered,627,46.23,42.87,,Yes
PO-00218,Beta_Supplies,14/6/2023,16/6/2023,Raw Materials,Pending,731,56.02,54.78,70,No
PO-00219,Epsilon_Group,8/4/2023,,Office Supplies,Cancelled,606,83.07,79.22,16,Yes
PO-00220,Beta_Supplies,4/5/2022,14/5/2022,Office Supplies,Delivered,1647,13.57,12.33,157,Yes
PO-00221,Delta_Logistics,11/9/2022,19/9/2022,MRO,Delivered,1062,34.03,30.46,,Yes
PO-00222,Beta_Supplies,19/8/2022,31/8/2022,Office Supplies,Delivered,695,76.8,69.76,,No
PO-00223,Epsilon_Group,7/3/2022,14/3/2022,MRO,Delivered,845,91.47,86.97,,Yes
PO-00224,Gamma_Co,13/12/2022,18/12/2022,MRO,Delivered,1101,59.13,52.51,54,Yes
PO-00225,Gamma_Co,22/1/2022,24/1/2022,Raw Materials,Delivered,1693,57.89,49.84,88,Yes
PO-00226,Delta_Logistics,26/8/2023,10/9/2023,Office Supplies,Cancelled,1629,21.51,19.41,250,No
PO-00227,Delta_Logistics,22/7/2023,3/8/2023,Raw Materials,Delivered,1413,54.79,50.42,,Yes
PO-00228,Epsilon_Group,24/8/2022,27/8/2022,Packaging,Delivered,1871,59.96,58.54,47,Yes
PO-00229,Gamma_Co,26/8/2023,,Raw Materials,Delivered,1404,34.85,30.5,78,Yes
PO-00230,Gamma_Co,14/8/2022,28/8/2022,Electronics,Delivered,1713,35.43,34.11,74,Yes
PO-00231,Gamma_Co,8/1/2022,13/1/2022,Electronics,Delivered,1579,43.96,43.41,74,Yes
PO-00232,Gamma_Co,14/3/2022,26/3/2022,Electronics,Delivered,1421,11.92,11.72,76,Yes
PO-00233,Epsilon_Group,26/12/2023,4/1/2024,MRO,Delivered,1546,43.47,37.37,53,Yes
PO-00234,Delta_Logistics,9/10/2023,18/10/2023,Electronics,Delivered,1304,32.08,29.36,,Yes
PO-00235,Delta_Logistics,2/3/2022,,Raw Materials,Delivered,239,39.87,35.47,32,Yes
PO-00236,Alpha_Inc,23/8/2022,,Office Supplies,Delivered,1298,21.51,20.83,,Yes
PO-00237,Delta_Logistics,11/3/2022,,MRO,Delivered,1458,91.05,81.56,220,Yes
PO-00238,Gamma_Co,2/2/2022,13/2/2022,MRO,Delivered,1450,63.74,59.11,71,Yes
PO-00239,Beta_Supplies,5/12/2022,20/12/2022,Electronics,Delivered,1356,75.03,63.86,131,Yes
PO-00240,Gamma_Co,14/3/2022,,Packaging,Delivered,682,81.84,71.86,40,Yes
PO-00241,Gamma_Co,11/6/2023,19/6/2023,Packaging,Delivered,677,59.52,55.29,39,Yes
PO-00242,Delta_Logistics,1/9/2022,14/9/2022,Office Supplies,Delivered,1022,18.54,16.55,150,Yes
PO-00243,Alpha_Inc,13/10/2022,,Raw Materials,Delivered,1818,60.96,57.13,41,Yes
PO-00244,Epsilon_Group,17/11/2023,29/11/2023,Electronics,Delivered,1332,69.73,63.8,41,Yes
PO-00245,Beta_Supplies,13/5/2023,26/5/2023,Raw Materials,Delivered,1432,83.26,77.67,174,Yes
PO-00246,Beta_Supplies,8/8/2022,26/8/2022,Packaging,Pending,759,50.56,46.47,63,No
PO-00247,Alpha_Inc,7/7/2023,19/7/2023,Packaging,Delivered,1529,23.42,22.44,30,Yes
PO-00248,Gamma_Co,16/5/2022,25/5/2022,Electronics,Delivered,1484,36.25,31.8,61,Yes
PO-00249,Epsilon_Group,8/8/2023,20/8/2023,Packaging,Delivered,698,46.73,45.61,15,Yes
PO-00250,Epsilon_Group,14/8/2023,22/8/2023,Packaging,Pending,367,74.61,71.36,13,Yes
PO-00251,Epsilon_Group,30/4/2023,20/5/2023,Office Supplies,Partially Delivered,1750,65.97,58.34,50,Yes
PO-00252,Delta_Logistics,6/9/2022,24/9/2022,Office Supplies,Partially Delivered,1298,43.73,37.21,,No
PO-00253,Gamma_Co,30/4/2023,20/5/2023,Packaging,Delivered,1892,106.2,96.37,93,Yes
PO-00254,Beta_Supplies,21/2/2023,24/2/2023,Electronics,Delivered,1307,68.71,60.64,141,Yes
PO-00255,Beta_Supplies,14/7/2022,29/7/2022,Electronics,Delivered,733,32.29,29.01,78,Yes
PO-00256,Gamma_Co,7/4/2022,,Packaging,Delivered,713,19.45,18.82,31,Yes
PO-00257,Beta_Supplies,10/4/2022,24/4/2022,Packaging,Delivered,1900,24.11,23.45,188,Yes
PO-00258,Delta_Logistics,6/11/2023,8/11/2023,MRO,Cancelled,1447,35.67,35.07,224,No
PO-00259,Epsilon_Group,18/3/2023,,Office Supplies,Delivered,1745,26.17,22.25,55,Yes
PO-00260,Beta_Supplies,29/12/2022,14/1/2023,Office Supplies,Delivered,1681,28.26,26.62,143,Yes
PO-00261,Delta_Logistics,10/3/2023,18/3/2023,Electronics,Delivered,1545,38.15,36.96,214,Yes
PO-00262,Epsilon_Group,25/2/2023,2/3/2023,Raw Materials,Delivered,1306,27.27,25.96,39,Yes
PO-00263,Gamma_Co,24/4/2023,6/5/2023,Raw Materials,Delivered,1765,97.51,84.3,65,Yes
PO-00264,Gamma_Co,25/2/2022,15/3/2022,Packaging,Cancelled,1186,17.31,16,64,Yes
PO-00265,Delta_Logistics,21/11/2023,26/11/2023,Packaging,Delivered,1903,63.5,56.09,254,Yes
PO-00266,Delta_Logistics,1/11/2023,5/11/2023,MRO,Delivered,1570,52.1,47.87,,No
PO-00267,Delta_Logistics,24/10/2023,13/11/2023,MRO,Delivered,491,108.75,93.35,,No
PO-00268,Beta_Supplies,11/4/2022,20/4/2022,Electronics,Partially Delivered,613,20.38,20.17,58,Yes
PO-00269,Gamma_Co,4/3/2022,16/3/2022,Raw Materials,Partially Delivered,1341,46.27,43.94,63,Yes
PO-00270,Beta_Supplies,17/2/2023,4/3/2023,MRO,Partially Delivered,1583,103.57,89.38,164,Yes
PO-00271,Beta_Supplies,14/12/2022,,Raw Materials,Cancelled,1880,92.73,90.78,173,Yes
PO-00272,Epsilon_Group,22/4/2022,26/4/2022,MRO,Delivered,1459,84.79,82.72,47,Yes
PO-00273,Delta_Logistics,12/9/2022,,Office Supplies,Delivered,1460,34.54,31.87,208,No
PO-00274,Beta_Supplies,16/7/2022,28/7/2022,Packaging,Partially Delivered,1186,26.14,24.78,112,Yes
PO-00275,Epsilon_Group,14/7/2022,23/7/2022,MRO,Pending,1686,72.28,65.21,53,Yes
PO-00276,Alpha_Inc,4/7/2023,8/7/2023,MRO,Delivered,1698,102.07,100.69,28,Yes
PO-00277,Epsilon_Group,5/4/2023,,Electronics,Delivered,1001,64.62,55.7,32,Yes
PO-00278,Alpha_Inc,24/5/2022,27/5/2022,Office Supplies,Delivered,1154,62.67,54.11,25,Yes
PO-00279,Alpha_Inc,9/3/2023,29/3/2023,Packaging,Cancelled,748,37.66,32.71,,No
PO-00280,Alpha_Inc,7/7/2022,,Office Supplies,Delivered,162,81.63,78.76,2,Yes
PO-00281,Alpha_Inc,13/10/2022,24/10/2022,Packaging,Delivered,51,28.04,24.13,0,Yes
PO-00282,Delta_Logistics,19/4/2023,24/4/2023,Office Supplies,Delivered,691,42.07,39.1,106,Yes
PO-00283,Beta_Supplies,13/9/2022,20/9/2022,Office Supplies,Delivered,269,50.22,45.75,32,No
PO-00284,Beta_Supplies,19/3/2022,6/4/2022,Electronics,Pending,1639,56.24,55.4,147,Yes
PO-00285,Alpha_Inc,30/3/2023,6/4/2023,Raw Materials,Delivered,904,34.04,30.06,26,Yes
PO-00286,Beta_Supplies,18/7/2023,26/7/2023,Office Supplies,Delivered,1809,22.17,19.65,,Yes
PO-00287,Alpha_Inc,11/4/2022,16/4/2022,Packaging,Delivered,1298,65.93,58.95,,Yes
PO-00288,Beta_Supplies,21/2/2022,13/3/2022,Packaging,Delivered,434,36.16,34.79,41,Yes
PO-00289,Epsilon_Group,30/10/2023,4/11/2023,Electronics,Delivered,1476,68.85,65.28,43,Yes
PO-00290,Delta_Logistics,8/7/2023,,Raw Materials,Partially Delivered,1711,26.04,24.81,290,Yes
PO-00291,Gamma_Co,16/1/2022,22/1/2022,Packaging,Delivered,1203,53.3,47.68,49,Yes
PO-00292,Alpha_Inc,6/4/2022,7/4/2022,Electronics,Delivered,1126,58.8,52.22,,Yes
PO-00293,Epsilon_Group,31/8/2022,12/9/2022,Packaging,Delivered,1757,15.18,13.06,63,Yes
PO-00294,Epsilon_Group,20/6/2022,28/6/2022,MRO,Delivered,779,41.3,36.28,20,Yes
PO-00295,Delta_Logistics,21/2/2023,22/2/2023,Office Supplies,Delivered,1745,23.53,22.57,282,No
PO-00296,Delta_Logistics,13/5/2023,15/5/2023,Raw Materials,Delivered,1783,16.96,15.8,295,Yes
PO-00297,Alpha_Inc,8/5/2023,22/5/2023,Office Supplies,Partially Delivered,1489,107.02,93.3,,Yes
PO-00298,Alpha_Inc,7/8/2022,10/8/2022,Office Supplies,Delivered,296,40.38,35.25,,Yes
PO-00299,Epsilon_Group,15/2/2023,27/2/2023,MRO,Delivered,885,88.28,80.8,31,Yes
PO-00300,Epsilon_Group,2/3/2022,6/3/2022,Raw Materials,Pending,1512,33.25,30.15,53,Yes
PO-00301,Delta_Logistics,18/6/2022,26/6/2022,Office Supplies,Delivered,252,73.12,67.64,,No
PO-00302,Alpha_Inc,24/1/2023,,Electronics,Cancelled,1257,83.13,81.89,30,Yes
PO-00303,Alpha_Inc,3/1/2022,20/1/2022,Packaging,Delivered,172,63.61,55.92,4,Yes
PO-00304,Epsilon_Group,4/2/2023,5/2/2023,Packaging,Pending,450,55.85,49.88,9,Yes
PO-00305,Gamma_Co,29/9/2022,15/10/2022,Electronics,Delivered,816,48.95,43.42,45,Yes
PO-00306,Epsilon_Group,11/4/2023,25/4/2023,Packaging,Delivered,343,44.5,38.57,7,Yes
PO-00307,Gamma_Co,20/10/2022,5/11/2022,MRO,Delivered,329,97.87,85.35,21,No
PO-00308,Alpha_Inc,10/3/2023,25/3/2023,Electronics,Delivered,1910,90.69,85.8,,Yes
PO-00309,Epsilon_Group,15/12/2023,18/12/2023,MRO,Delivered,933,107.99,104.29,29,Yes
PO-00310,Delta_Logistics,24/7/2023,29/7/2023,Raw Materials,Delivered,1683,23.09,21.88,253,Yes
PO-00311,Beta_Supplies,9/11/2023,18/11/2023,Packaging,Pending,247,84.11,71.97,,Yes
PO-00312,Alpha_Inc,14/5/2023,2/6/2023,MRO,Delivered,1031,102.01,98.65,,Yes
PO-00313,Alpha_Inc,8/6/2022,19/6/2022,Packaging,Delivered,1980,26.97,24.16,41,Yes
PO-00314,Epsilon_Group,14/7/2022,3/8/2022,Raw Materials,Delivered,1584,16.46,14.2,57,Yes
PO-00315,Beta_Supplies,31/10/2022,15/11/2022,Office Supplies,Delivered,801,80.15,70.91,,Yes
PO-00316,Beta_Supplies,11/8/2022,25/8/2022,Packaging,Delivered,193,63.86,57.46,,Yes
PO-00317,Beta_Supplies,1/3/2022,5/3/2022,Raw Materials,Delivered,658,86.62,79.85,72,Yes
PO-00318,Epsilon_Group,17/8/2023,4/9/2023,Electronics,Delivered,1274,24.72,23.36,37,Yes
PO-00319,Epsilon_Group,10/7/2023,17/7/2023,Packaging,Partially Delivered,1197,88.92,78.82,31,Yes
PO-00320,Gamma_Co,4/3/2022,12/3/2022,Electronics,Delivered,236,28.43,28.11,11,Yes
PO-00321,Gamma_Co,18/11/2022,3/12/2022,Raw Materials,Partially Delivered,1399,25.97,22.19,62,Yes
PO-00322,Gamma_Co,28/2/2022,4/3/2022,Electronics,Delivered,513,24.91,22.58,29,Yes
PO-00323,Delta_Logistics,21/2/2022,4/3/2022,MRO,Delivered,1422,83.73,76.47,198,Yes
PO-00324,Alpha_Inc,22/8/2023,3/9/2023,Office Supplies,Delivered,1844,76.51,73.05,,Yes
PO-00325,Gamma_Co,4/5/2023,,Electronics,Delivered,709,61.64,54.55,41,Yes
PO-00326,Delta_Logistics,30/5/2023,15/6/2023,MRO,Delivered,813,45.68,41.78,,No
PO-00327,Delta_Logistics,28/6/2023,1/7/2023,Office Supplies,Delivered,1004,96.51,92.9,146,No
PO-00328,Epsilon_Group,11/6/2022,15/6/2022,Raw Materials,Delivered,452,46.45,40.39,9,Yes
PO-00329,Beta_Supplies,28/2/2022,12/3/2022,Raw Materials,Pending,1419,83.91,71.46,137,Yes
PO-00330,Beta_Supplies,5/6/2023,23/6/2023,Packaging,Delivered,1584,53.73,51.92,167,No
PO-00331,Gamma_Co,24/3/2022,11/4/2022,MRO,Pending,196,44.36,43.81,6,Yes
PO-00332,Alpha_Inc,10/7/2022,14/7/2022,Office Supplies,Delivered,1221,53.19,46.18,29,Yes
PO-00333,Alpha_Inc,12/3/2022,26/3/2022,Packaging,Delivered,913,37.5,36.2,,Yes
PO-00334,Alpha_Inc,2/9/2023,4/9/2023,Packaging,Delivered,1784,85.01,76.69,37,Yes
PO-00335,Delta_Logistics,11/3/2022,,Raw Materials,Delivered,1893,55.8,52.35,,Yes
PO-00336,Delta_Logistics,23/11/2023,5/12/2023,Electronics,Pending,538,34.3,32.25,84,No
PO-00337,Delta_Logistics,29/8/2022,15/9/2022,Office Supplies,Pending,978,94.15,87.7,149,No
PO-00338,Epsilon_Group,18/2/2023,6/3/2023,Raw Materials,Cancelled,1713,47.45,42.05,53,Yes
PO-00339,Delta_Logistics,3/5/2022,7/5/2022,Raw Materials,Pending,600,60.1,57.92,95,No
PO-00340,Alpha_Inc,7/8/2023,25/8/2023,Electronics,Pending,387,100.28,85.54,5,Yes
PO-00341,Alpha_Inc,10/9/2022,19/9/2022,MRO,Pending,921,68.83,59.13,22,Yes
PO-00342,Beta_Supplies,16/8/2023,30/8/2023,MRO,Delivered,690,22.47,21.94,77,Yes
PO-00343,Alpha_Inc,1/9/2023,21/9/2023,Office Supplies,Cancelled,1852,104.04,94.89,36,Yes
PO-00344,Delta_Logistics,10/2/2022,28/2/2022,Electronics,Delivered,522,66.83,58.01,74,Yes
PO-00345,Delta_Logistics,27/9/2023,6/10/2023,Electronics,Delivered,200,44.16,43.13,21,Yes
PO-00346,Gamma_Co,25/3/2022,3/4/2022,Packaging,Delivered,1488,22.76,21.99,,Yes
PO-00347,Epsilon_Group,6/3/2023,16/3/2023,Electronics,Delivered,1371,87.16,78.13,43,Yes
PO-00348,Alpha_Inc,5/11/2023,,Office Supplies,Delivered,1684,73.05,62.53,,Yes
PO-00349,Epsilon_Group,21/8/2023,27/8/2023,Electronics,Delivered,312,63.52,58.09,,Yes
PO-00350,Alpha_Inc,2/8/2023,21/8/2023,Packaging,Cancelled,1837,99.04,86.51,39,Yes
PO-00351,Beta_Supplies,20/6/2023,23/6/2023,MRO,Delivered,193,87.86,81.74,21,Yes
PO-00352,Beta_Supplies,20/11/2022,21/11/2022,Electronics,Delivered,395,24.83,23.96,31,Yes
PO-00353,Epsilon_Group,25/9/2022,12/10/2022,Electronics,Cancelled,673,39.58,35.83,25,Yes
PO-00354,Delta_Logistics,29/7/2022,12/8/2022,Office Supplies,Cancelled,1066,33.33,28.47,162,No
PO-00355,Gamma_Co,17/11/2023,23/11/2023,Packaging,Delivered,1645,85.42,80.78,73,No
PO-00356,Alpha_Inc,18/11/2022,29/11/2022,Electronics,Delivered,930,13.67,11.95,16,Yes
PO-00357,Alpha_Inc,2/9/2022,21/9/2022,Office Supplies,Delivered,51,63.74,56.1,0,Yes
PO-00358,Gamma_Co,29/9/2022,1/10/2022,Packaging,Delivered,946,81.77,71.65,55,Yes
PO-00359,Epsilon_Group,10/2/2023,2/3/2023,Raw Materials,Partially Delivered,1377,94.69,84.2,,Yes
PO-00360,Epsilon_Group,15/5/2022,18/5/2022,Packaging,Cancelled,303,41.6,40.51,11,Yes
PO-00361,Alpha_Inc,19/11/2023,3/12/2023,Raw Materials,Delivered,1725,93.14,79.62,24,Yes
PO-00362,Beta_Supplies,23/10/2023,7/11/2023,Raw Materials,Cancelled,502,22.05,20.65,50,No
PO-00363,Gamma_Co,4/11/2022,11/11/2022,Packaging,Delivered,1110,90.49,80.03,61,Yes
PO-00364,Alpha_Inc,14/4/2023,18/4/2023,Packaging,Delivered,1233,23.08,20.57,,Yes
PO-00365,Beta_Supplies,20/11/2022,24/11/2022,Office Supplies,Delivered,1064,48.04,43.6,94,Yes
PO-00366,Epsilon_Group,16/3/2022,4/4/2022,Packaging,Partially Delivered,58,82.57,76.55,,Yes
PO-00367,Beta_Supplies,10/1/2022,20/1/2022,MRO,Delivered,1306,23.49,20.17,116,No
PO-00368,Delta_Logistics,15/4/2023,28/4/2023,Electronics,Delivered,1172,32.93,29.28,,No
PO-00369,Alpha_Inc,29/9/2023,,Packaging,Delivered,1732,82.5,71.71,24,Yes
PO-00370,Gamma_Co,31/7/2023,7/8/2023,Raw Materials,Delivered,865,81.54,71.59,39,Yes
PO-00371,Beta_Supplies,13/4/2022,20/4/2022,Raw Materials,Delivered,257,68.72,66.92,22,Yes
PO-00372,Epsilon_Group,17/3/2022,26/3/2022,Packaging,Delivered,1204,73.18,67.59,31,Yes
PO-00373,Beta_Supplies,5/7/2023,9/7/2023,Electronics,Partially Delivered,453,64.14,60.18,51,Yes
PO-00374,Epsilon_Group,7/8/2022,21/8/2022,Electronics,Delivered,201,33.81,32.54,3,Yes
PO-00375,Delta_Logistics,3/6/2023,16/6/2023,Office Supplies,Delivered,103,44.61,42.88,10,Yes
PO-00376,Epsilon_Group,29/9/2022,7/10/2022,Office Supplies,Delivered,1193,27.4,27.09,,Yes
PO-00377,Gamma_Co,16/5/2022,28/5/2022,Office Supplies,Partially Delivered,1746,93.6,89.81,85,Yes
PO-00378,Delta_Logistics,24/12/2022,26/12/2022,Electronics,Delivered,1993,65.94,59.36,,Yes
PO-00379,Beta_Supplies,12/3/2022,27/3/2022,Raw Materials,Delivered,677,46.54,43.11,,No
PO-00380,Alpha_Inc,8/9/2022,,Office Supplies,Pending,636,53.64,49.23,18,Yes
PO-00381,Epsilon_Group,14/1/2023,2/2/2023,Packaging,Delivered,1698,100.97,98.73,52,Yes
PO-00382,Gamma_Co,19/10/2022,1/11/2022,Office Supplies,Delivered,1493,24.87,22.89,56,Yes
PO-00383,Alpha_Inc,11/6/2022,25/6/2022,Packaging,Delivered,1495,64.33,58.18,26,Yes
PO-00384,Alpha_Inc,25/3/2023,7/4/2023,Packaging,Cancelled,153,59.42,52,3,Yes
PO-00385,Delta_Logistics,11/7/2023,22/7/2023,Raw Materials,Cancelled,1925,70.88,63.41,292,Yes
PO-00386,Beta_Supplies,22/12/2023,11/1/2024,Packaging,Delivered,303,12.97,11.42,,No
PO-00387,Alpha_Inc,6/11/2022,18/11/2022,Office Supplies,Delivered,1300,92.92,90.63,,Yes
