PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance
PO-00388,Gamma_Co,19/9/2023,23/9/2023,Raw Materials,Delivered,1185,103.28,99.05,,Yes
PO-00389,Epsilon_Group,1/11/2023,20/11/2023,Raw Materials,Delivered,559,67.56,57.98,15,Yes
PO-00390,Epsilon_Group,26/6/2023,29/6/2023,Electronics,Pending,1546,78.88,78,38,Yes
PO-00391,Epsilon_Group,9/1/2022,19/1/2022,Packaging,Delivered,148,93.02,85.96,4,Yes
PO-00392,Delta_Logistics,15/11/2023,23/11/2023,Office Supplies,Delivered,202,81.75,78.26,37,No
PO-00393,Gamma_Co,22/7/2023,28/7/2023,Packaging,Delivered,1934,25.86,25.6,78,Yes
PO-00394,Alpha_Inc,3/11/2022,7/11/2022,Office Supplies,Delivered,963,64.96,64.07,20,Yes
PO-00395,Gamma_Co,11/11/2023,18/11/2023,MRO,Delivered,1969,71.71,61.96,,Yes
PO-00396,Delta_Logistics,17/4/2022,,Electronics,Delivered,927,48.89,46.05,138,Yes
PO-00397,Delta_Logistics,18/5/2022,23/5/2022,Raw Materials,Cancelled,387,77.81,69.04,67,Yes
PO-00398,Beta_Supplies,28/9/2022,3/10/2022,Electronics,Delivered,1779,97.86,94.36,176,Yes
PO-00399,Gamma_Co,29/4/2022,5/5/2022,MRO,Pending,871,94.7,92.66,46,Yes
PO-00400,Epsilon_Group,20/4/2022,23/4/2022,Electronics,Delivered,1236,51.33,44.03,25,Yes
PO-00401,Delta_Logistics,21/7/2023,6/8/2023,Electronics,Delivered,1793,22.01,21.78,285,Yes
PO-00402,Delta_Logistics,9/6/2022,28/6/2022,MRO,Delivered,1006,101.1,89.04,139,Yes
PO-00403,Beta_Supplies,6/10/2022,21/10/2022,Electronics,Cancelled,1754,89.35,86.54,161,No
PO-00404,Epsilon_Group,16/10/2022,4/11/2022,Electronics,Delivered,210,22.17,21.32,10,Yes
PO-00405,Delta_Logistics,12/9/2023,2/10/2023,MRO,Delivered,1653,102.16,91.91,217,Yes
PO-00406,Alpha_Inc,4/8/2022,15/8/2022,MRO,Partially Delivered,850,91.38,88.41,24,Yes
PO-00407,Epsilon_Group,18/12/2022,21/12/2022,Raw Materials,Delivered,447,59.81,57.92,13,Yes
PO-00408,Gamma_Co,28/7/2022,7/8/2022,Office Supplies,Delivered,1350,65.11,56.95,71,Yes
PO-00409,Beta_Supplies,5/12/2023,24/12/2023,Office Supplies,Delivered,865,51.19,47.76,83,Yes
PO-00410,Alpha_Inc,12/10/2023,29/10/2023,MRO,Delivered,1989,16.5,15.89,57,Yes
PO-00411,Alpha_Inc,28/9/2022,13/10/2022,Office Supplies,Delivered,1577,41.77,39.58,32,Yes
PO-00412,Gamma_Co,2/6/2023,4/6/2023,Packaging,Pending,1969,89.25,87.28,108,No
PO-00413,Beta_Supplies,16/5/2023,26/5/2023,Packaging,Partially Delivered,1465,11.25,9.61,151,Yes
PO-00414,Delta_Logistics,15/9/2022,18/9/2022,Packaging,Pending,1208,41.62,39.46,,Yes
PO-00415,Beta_Supplies,22/2/2022,11/3/2022,Raw Materials,Delivered,1268,46.06,45.26,123,Yes
PO-00416,Delta_Logistics,5/4/2022,24/4/2022,Office Supplies,Delivered,450,59.24,55.03,68,No
PO-00417,Gamma_Co,12/10/2023,14/10/2023,Electronics,Partially Delivered,689,102.53,95.23,38,Yes
PO-00418,Gamma_Co,10/3/2023,29/3/2023,MRO,Delivered,1106,44.05,38.6,51,Yes
PO-00419,Alpha_Inc,11/10/2022,22/10/2022,Office Supplies,Delivered,737,43.08,42.58,21,Yes
PO-00420,Alpha_Inc,15/2/2022,4/3/2022,Raw Materials,Delivered,509,76.76,74.72,7,No
PO-00421,Alpha_Inc,4/1/2022,6/1/2022,Electronics,Delivered,1004,50.7,46.59,27,Yes
PO-00422,Gamma_Co,8/12/2022,19/12/2022,MRO,Pending,1956,31.88,28.48,86,Yes
PO-00423,Delta_Logistics,14/5/2022,,Electronics,Delivered,519,51.73,47.52,81,No
PO-00424,Gamma_Co,15/10/2023,21/10/2023,MRO,Partially Delivered,1448,25.06,21.62,84,Yes
PO-00425,Gamma_Co,26/9/2022,11/10/2022,Packaging,Delivered,1095,26.91,23.75,53,Yes
PO-00426,Alpha_Inc,15/6/2022,,MRO,Delivered,799,56.22,49.51,18,Yes
PO-00427,Beta_Supplies,29/3/2023,18/4/2023,MRO,Partially Delivered,1743,51.04,47.15,160,Yes
PO-00428,Alpha_Inc,19/7/2023,31/7/2023,Raw Materials,Delivered,87,100.65,85.56,1,Yes
PO-00429,Beta_Supplies,24/12/2023,,Raw Materials,Delivered,279,47.52,46.5,28,No
PO-00430,Delta_Logistics,14/3/2023,25/3/2023,Raw Materials,Delivered,1438,66.61,58.5,237,Yes
PO-00431,Delta_Logistics,29/7/2023,31/7/2023,Office Supplies,Partially Delivered,612,72.93,63.32,99,Yes
PO-00432,Epsilon_Group,10/1/2022,21/1/2022,Packaging,Pending,487,11.18,10.63,15,Yes
PO-00433,Epsilon_Group,25/4/2022,29/4/2022,Packaging,Partially Delivered,1849,70.76,69.25,51,Yes
PO-00434,Epsilon_Group,19/3/2022,1/4/2022,MRO,Partially Delivered,1356,26.28,25.44,47,Yes
PO-00435,Delta_Logistics,9/12/2023,29/12/2023,Raw Materials,Delivered,76,107.59,96.33,10,Yes
PO-00436,Alpha_Inc,2/6/2022,13/6/2022,Packaging,Partially Delivered,275,23.96,20.44,,Yes
PO-00437,Alpha_Inc,13/7/2023,18/7/2023,Packaging,Delivered,1350,51.57,48.07,,Yes
PO-00438,Alpha_Inc,6/2/2022,,MRO,Delivered,847,17.77,17.39,,Yes
PO-00439,Gamma_Co,14/1/2023,27/1/2023,MRO,Delivered,1682,105.7,101.3,94,Yes
PO-00440,Epsilon_Group,20/8/2023,23/8/2023,Electronics,Delivered,333,60.44,58.54,8,Yes
PO-00441,Alpha_Inc,20/7/2023,2/8/2023,Electronics,Cancelled,928,69.31,67.26,20,Yes
PO-00442,Epsilon_Group,1/6/2022,12/6/2022,MRO,Partially Delivered,1009,16.44,16.18,,Yes
PO-00443,Epsilon_Group,17/3/2023,3/4/2023,Electronics,Pending,1554,82.92,74.82,44,Yes
PO-00444,Gamma_Co,11/5/2022,25/5/2022,Packaging,Partially Delivered,502,29.47,28.94,27,Yes
PO-00445,Delta_Logistics,12/2/2022,13/2/2022,MRO,Delivered,1069,91.28,82.64,,Yes
PO-00446,Alpha_Inc,12/11/2022,18/11/2022,MRO,Pending,1902,29.89,25.83,41,Yes
PO-00447,Gamma_Co,9/1/2023,,Raw Materials,Pending,865,28.79,25.69,47,Yes
PO-00448,Delta_Logistics,10/2/2022,26/2/2022,Packaging,Partially Delivered,708,13.36,11.61,,No
PO-00449,Delta_Logistics,2/1/2023,7/1/2023,Packaging,Delivered,1589,55.64,48.52,,Yes
PO-00450,Alpha_Inc,4/8/2022,14/8/2022,Office Supplies,Delivered,596,62.96,61.88,9,Yes
PO-00451,Epsilon_Group,30/11/2023,4/12/2023,Office Supplies,Delivered,1265,17.66,16.97,34,Yes
PO-00452,Beta_Supplies,13/9/2022,1/10/2022,Raw Materials,Delivered,1122,82.99,81.7,118,No
PO-00453,Epsilon_Group,14/11/2023,1/12/2023,Office Supplies,Delivered,1585,56.38,53.05,,Yes
PO-00454,Epsilon_Group,16/4/2022,27/4/2022,Electronics,Delivered,66,58.05,50.76,,Yes
PO-00455,Beta_Supplies,29/12/2022,18/1/2023,MRO,Delivered,1245,52.4,51.65,118,No
PO-00456,Delta_Logistics,28/7/2023,10/8/2023,Electronics,Delivered,1293,50.21,47.55,,No
PO-00457,Beta_Supplies,21/2/2023,27/2/2023,Packaging,Delivered,207,64.29,63.01,25,Yes
PO-00458,Beta_Supplies,28/9/2023,18/10/2023,Office Supplies,Delivered,526,26.37,25.32,47,Yes
PO-00459,Gamma_Co,8/6/2022,14/6/2022,Electronics,Delivered,1119,27.03,23.82,,Yes
PO-00460,Gamma_Co,31/8/2022,2/9/2022,Packaging,Delivered,1446,90.63,84.51,77,Yes
PO-00461,Gamma_Co,16/6/2022,24/6/2022,Office Supplies,Delivered,567,97.53,85.29,21,Yes
PO-00462,Delta_Logistics,1/7/2022,,MRO,Delivered,148,44.91,40.1,,No
PO-00463,Beta_Supplies,27/2/2023,14/3/2023,MRO,Pending,1965,36.6,34.64,195,Yes
PO-00464,Alpha_Inc,26/1/2022,3/2/2022,Office Supplies,Pending,1818,67.96,58.98,,Yes
PO-00465,Beta_Supplies,3/7/2022,19/7/2022,MRO,Delivered,1110,48.19,45.88,112,Yes
PO-00466,Delta_Logistics,7/12/2022,,Raw Materials,Delivered,329,12.96,12.74,48,Yes
PO-00467,Gamma_Co,26/2/2023,17/3/2023,Office Supplies,Cancelled,1422,25.62,25.18,65,Yes
PO-00468,Delta_Logistics,17/11/2023,,Raw Materials,Delivered,546,82.63,74.77,76,No
PO-00469,Gamma_Co,12/9/2022,22/9/2022,Office Supplies,Partially Delivered,351,72.08,71.3,20,Yes
PO-00470,Delta_Logistics,1/10/2022,18/10/2022,Raw Materials,Partially Delivered,230,13,12.81,,No
PO-00471,Alpha_Inc,13/6/2022,19/6/2022,MRO,Delivered,656,30.73,26.26,17,Yes
PO-00472,Gamma_Co,20/12/2023,9/1/2024,MRO,Delivered,1172,34.34,32.09,69,Yes
PO-00473,Gamma_Co,21/4/2022,30/4/2022,Electronics,Delivered,749,71.53,70.02,41,Yes
PO-00474,Beta_Supplies,27/1/2023,12/2/2023,Packaging,Delivered,1042,12.48,12.3,88,Yes
PO-00475,Delta_Logistics,9/2/2022,27/2/2022,Raw Materials,Delivered,1189,19.47,17.15,,No
PO-00476,Epsilon_Group,27/4/2023,,Office Supplies,Delivered,240,88.14,81.9,4,Yes
PO-00477,Epsilon_Group,16/8/2022,2/9/2022,MRO,Delivered,302,26.98,26.47,9,Yes
PO-00478,Beta_Supplies,24/7/2022,3/8/2022,MRO,Pending,1030,70.81,61.58,,No
PO-00479,Delta_Logistics,17/4/2023,23/4/2023,Office Supplies,Delivered,977,33.79,32.25,137,Yes
PO-00480,Alpha_Inc,25/12/2022,11/1/2023,Packaging,Delivered,1234,19.99,17.66,25,Yes
PO-00481,Beta_Supplies,9/11/2022,23/11/2022,Office Supplies,Delivered,1329,33.48,33.06,146,Yes
PO-00482,Gamma_Co,22/8/2022,30/8/2022,Raw Materials,Delivered,1396,77.63,67.81,58,Yes
PO-00483,Alpha_Inc,17/8/2022,29/8/2022,Raw Materials,Delivered,177,90.06,87.71,7,Yes
PO-00484,Delta_Logistics,25/1/2022,,Electronics,Delivered,67,84.72,73.06,9,Yes
PO-00485,Gamma_Co,7/11/2023,20/11/2023,Office Supplies,Delivered,1866,50.78,48.2,96,Yes
PO-00486,Epsilon_Group,17/7/2022,25/7/2022,MRO,Delivered,1808,72.23,67.86,53,Yes
PO-00487,Delta_Logistics,13/2/2023,16/2/2023,Electronics,Cancelled,615,30.3,29.52,96,Yes
PO-00488,Gamma_Co,3/12/2022,4/12/2022,Office Supplies,Pending,619,38.38,35.02,34,Yes
PO-00489,Delta_Logistics,13/10/2022,17/10/2022,Office Supplies,Delivered,1396,94.75,84.06,210,Yes
PO-00490,Gamma_Co,13/3/2022,24/3/2022,MRO,Delivered,1945,11.28,9.98,94,Yes
PO-00491,Delta_Logistics,13/10/2022,18/10/2022,Packaging,Delivered,735,18.49,15.89,113,No
PO-00492,Epsilon_Group,26/12/2022,11/1/2023,Office Supplies,Pending,1865,30.29,26.83,56,Yes
PO-00493,Beta_Supplies,19/10/2023,24/10/2023,Electronics,Cancelled,675,13.69,11.84,52,Yes
PO-00494,Gamma_Co,6/6/2023,22/6/2023,MRO,Pending,1361,28.57,24.29,65,Yes
PO-00495,Gamma_Co,14/2/2023,15/2/2023,Raw Materials,Delivered,903,66.53,60.15,29,Yes
PO-00496,Epsilon_Group,27/11/2023,,Packaging,Cancelled,1736,53.2,50.68,48,Yes
PO-00497,Beta_Supplies,4/7/2023,11/7/2023,MRO,Delivered,1011,98.47,97.06,91,Yes
PO-00498,Delta_Logistics,6/12/2022,24/12/2022,Electronics,Delivered,1712,88.17,85.86,246,Yes
PO-00499,Gamma_Co,29/1/2022,,Office Supplies,Delivered,204,40.76,37.46,10,Yes
PO-00500,Beta_Supplies,29/4/2022,13/5/2022,Electronics,Partially Delivered,539,33.85,30.57,34,No
PO-00501,Delta_Logistics,25/9/2022,5/10/2022,Office Supplies,Delivered,1459,45.94,42.56,212,No
PO-00502,Gamma_Co,2/7/2022,6/7/2022,MRO,Delivered,834,65.02,56.19,,Yes
PO-00503,Gamma_Co,18/8/2023,1/9/2023,Packaging,Partially Delivered,1177,37.37,34.27,60,Yes
PO-00504,Delta_Logistics,29/9/2022,19/10/2022,MRO,Delivered,1466,68.82,66.82,211,Yes
PO-00505,Epsilon_Group,9/2/2022,13/2/2022,Electronics,Delivered,1884,47.08,44.31,54,Yes
PO-00506,Beta_Supplies,22/4/2022,8/5/2022,Electronics,Delivered,295,60.58,57.32,31,Yes
PO-00507,Gamma_Co,3/9/2023,4/9/2023,Raw Materials,Delivered,1249,54.18,47.29,59,Yes
PO-00508,Delta_Logistics,21/3/2023,9/4/2023,Raw Materials,Delivered,1112,39.06,33.6,184,No
PO-00509,Gamma_Co,20/12/2022,25/12/2022,Office Supplies,Delivered,1550,100.61,97.43,66,Yes
PO-00510,Delta_Logistics,18/11/2022,19/11/2022,Electronics,Delivered,1755,82.66,73.67,258,No
PO-00511,Gamma_Co,23/3/2023,31/3/2023,Raw Materials,Delivered,808,24.19,21.64,39,Yes
PO-00512,Alpha_Inc,13/9/2023,19/9/2023,Raw Materials,Partially Delivered,587,96.98,95.35,14,Yes
PO-00513,Epsilon_Group,8/6/2023,11/6/2023,MRO,Delivered,1940,58.45,50.29,54,Yes
PO-00514,Beta_Supplies,29/4/2022,11/5/2022,Office Supplies,Cancelled,1891,91.87,80.28,158,Yes
PO-00515,Epsilon_Group,30/1/2023,16/2/2023,Packaging,Delivered,970,86.91,78.44,18,Yes
PO-00516,Epsilon_Group,14/8/2023,31/8/2023,MRO,Delivered,457,52.85,50.34,16,Yes
PO-00517,Beta_Supplies,14/7/2022,27/7/2022,Office Supplies,Cancelled,574,12.38,11.47,,No
PO-00518,Epsilon_Group,18/9/2022,20/9/2022,Office Supplies,Delivered,877,35.55,34.69,24,Yes
PO-00519,Alpha_Inc,15/2/2022,27/2/2022,MRO,Delivered,1579,59.04,50.95,29,Yes
PO-00520,Delta_Logistics,27/12/2023,28/12/2023,Raw Materials,Delivered,952,74.72,69.73,,Yes
PO-00521,Beta_Supplies,23/3/2023,26/3/2023,Raw Materials,Pending,1898,35.53,33.25,187,Yes
PO-00522,Delta_Logistics,2/1/2022,6/1/2022,Packaging,Delivered,85,22.54,20.68,6,Yes
PO-00523,Gamma_Co,17/6/2023,28/6/2023,Packaging,Pending,734,92.38,78.92,34,No
PO-00524,Alpha_Inc,6/7/2023,18/7/2023,Office Supplies,Delivered,69,107.47,105.53,,Yes
PO-00525,Delta_Logistics,5/12/2023,11/12/2023,Packaging,Delivered,370,63.9,55.79,59,Yes
PO-00526,Delta_Logistics,18/11/2023,3/12/2023,MRO,Delivered,1849,28.25,27.53,271,Yes
PO-00527,Beta_Supplies,21/7/2022,,Packaging,Delivered,561,35.54,30.99,68,No
PO-00528,Gamma_Co,8/1/2023,14/1/2023,Electronics,Delivered,449,12.35,10.67,29,Yes
PO-00529,Beta_Supplies,18/3/2023,21/3/2023,Office Supplies,Delivered,703,98.75,86.78,59,Yes
PO-00530,Gamma_Co,13/3/2022,28/3/2022,Electronics,Delivered,1021,20.8,18.23,37,Yes
PO-00531,Beta_Supplies,12/11/2023,19/11/2023,Office Supplies,Delivered,1956,68.69,65.09,,Yes
PO-00532,Delta_Logistics,5/12/2022,12/12/2022,Office Supplies,Partially Delivered,520,36.57,34.78,67,No
PO-00533,Delta_Logistics,1/10/2023,12/10/2023,MRO,Delivered,1216,66.16,63,179,No
PO-00534,Alpha_Inc,18/11/2022,,Raw Materials,Delivered,1165,72.06,63.93,,Yes
PO-00535,Delta_Logistics,11/11/2023,29/11/2023,Packaging,Pending,1427,93.99,83.6,213,Yes
PO-00536,Epsilon_Group,8/5/2022,10/5/2022,Electronics,Delivered,883,29.15,25.75,14,Yes
PO-00537,Delta_Logistics,4/11/2022,11/11/2022,Packaging,Partially Delivered,1873,11.54,9.89,284,No
PO-00538,Epsilon_Group,4/6/2023,6/6/2023,Office Supplies,Delivered,776,24.22,22.53,27,Yes
PO-00539,Delta_Logistics,13/11/2022,24/11/2022,Electronics,Delivered,903,95.55,92.45,149,No
PO-00540,Epsilon_Group,14/11/2023,26/11/2023,Electronics,Delivered,100,98.4,85.76,3,Yes
PO-00541,Epsilon_Group,23/2/2023,8/3/2023,Office Supplies,Delivered,1738,67.91,61.15,,Yes
PO-00542,Delta_Logistics,1/12/2022,14/12/2022,Packaging,Delivered,1771,67.57,61.48,280,No
PO-00543,Epsilon_Group,17/2/2023,23/2/2023,Electronics,Delivered,624,74.39,66.3,18,No
PO-00544,Alpha_Inc,15/12/2023,31/12/2023,Packaging,Partially Delivered,1263,28.75,27.1,26,Yes
PO-00545,Gamma_Co,30/10/2022,16/11/2022,Electronics,Cancelled,1198,96.45,90.09,,Yes
PO-00546,Epsilon_Group,22/7/2023,25/7/2023,Raw Materials,Delivered,199,51.98,45.64,,No
PO-00547,Epsilon_Group,11/5/2022,14/5/2022,MRO,Pending,363,45.37,38.73,,Yes
PO-00548,Alpha_Inc,16/7/2022,22/7/2022,Office Supplies,Delivered,619,58.4,51.04,,Yes
PO-00549,Alpha_Inc,7/3/2023,18/3/2023,MRO,Delivered,1415,15.22,13.56,30,Yes
PO-00550,Beta_Supplies,12/11/2023,23/11/2023,Packaging,Delivered,354,27.71,23.87,39,No
PO-00551,Gamma_Co,24/1/2023,3/2/2023,MRO,Delivered,1765,81.01,78.43,78,Yes
PO-00552,Beta_Supplies,25/11/2023,9/12/2023,MRO,Delivered,731,19.37,17.3,69,No
PO-00553,Epsilon_Group,28/6/2022,13/7/2022,MRO,Delivered,887,65.89,59.67,29,Yes
PO-00554,Alpha_Inc,23/9/2023,25/9/2023,MRO,Delivered,1856,35.29,32.41,26,Yes
PO-00555,Epsilon_Group,6/8/2023,18/8/2023,Office Supplies,Delivered,1127,49.32,46.49,30,Yes
PO-00556,Delta_Logistics,5/11/2022,19/11/2022,Raw Materials,Delivered,1052,37.78,32.6,162,Yes
PO-00557,Gamma_Co,20/2/2023,22/2/2023,Raw Materials,Delivered,493,44.74,41.44,24,No
PO-00558,Delta_Logistics,16/7/2023,29/7/2023,MRO,Partially Delivered,662,81.44,71.33,87,Yes
PO-00559,Alpha_Inc,1/1/2022,7/1/2022,Raw Materials,Delivered,1042,36.74,35.78,33,Yes
PO-00560,Alpha_Inc,8/11/2022,,Raw Materials,Delivered,313,64.03,57.74,1,Yes
PO-00561,Alpha_Inc,21/10/2022,10/11/2022,Office Supplies,Delivered,1126,55.22,50.38,,Yes
PO-00562,Gamma_Co,4/8/2022,19/8/2022,MRO,Delivered,1645,72.17,64,79,Yes
PO-00563,Beta_Supplies,17/3/2023,20/3/2023,Packaging,Delivered,1053,100.92,92.35,104,Yes
PO-00564,Epsilon_Group,17/8/2023,29/8/2023,MRO,Delivered,1693,83.14,73.3,62,Yes
PO-00565,Epsilon_Group,14/9/2023,3/10/2023,Raw Materials,Pending,54,32.28,28.65,3,Yes
PO-00566,Epsilon_Group,2/11/2023,7/11/2023,Packaging,Delivered,1176,14.22,12.21,33,Yes
PO-00567,Epsilon_Group,26/11/2022,8/12/2022,Raw Materials,Delivered,1269,35.28,33.7,35,Yes
PO-00568,Epsilon_Group,22/4/2023,25/4/2023,Raw Materials,Delivered,823,68.32,64.46,19,Yes
PO-00569,Beta_Supplies,29/3/2023,15/4/2023,Electronics,Delivered,926,15.65,13.49,94,No
PO-00570,Delta_Logistics,29/3/2023,9/4/2023,Electronics,Cancelled,1041,58.5,52.54,170,No
PO-00571,Gamma_Co,23/11/2023,1/12/2023,Electronics,Pending,933,70.72,65.47,42,Yes
PO-00572,Delta_Logistics,7/8/2022,,Raw Materials,Delivered,1423,41.48,40.9,199,Yes
PO-00573,Delta_Logistics,8/6/2023,14/6/2023,MRO,Delivered,96,86.13,80.32,12,No
PO-00574,Epsilon_Group,30/4/2023,13/5/2023,MRO,Delivered,916,21.06,19.53,25,Yes
PO-00575,Epsilon_Group,23/6/2022,,Raw Materials,Delivered,872,17.18,16.63,20,Yes
PO-00576,Beta_Supplies,6/11/2023,15/11/2023,Electronics,Delivered,985,83.85,80.88,,No
PO-00577,Gamma_Co,28/3/2022,4/4/2022,Raw Materials,Delivered,1893,55.14,50.1,98,Yes
PO-00578,Alpha_Inc,18/10/2022,,MRO,Delivered,705,75.19,69.55,19,Yes
PO-00579,Delta_Logistics,12/6/2023,28/6/2023,MRO,Delivered,318,53.31,51.78,,No
PO-00580,Alpha_Inc,11/11/2023,16/11/2023,Office Supplies,Pending,419,35.72,32.74,7,Yes
PO-00581,Gamma_Co,11/10/2023,26/10/2023,MRO,Delivered,685,92.51,90.05,38,Yes
PO-00582,Delta_Logistics,27/9/2023,12/10/2023,Office Supplies,Partially Delivered,1179,90.14,82.63,194,Yes
